timestamp, value, trend, wind_speed, wind_direction, wind_gust, weather_code
2022-02-19T00:50:00+01:00,545.0,1,19.55,240,30.35
2022-02-19T01:07:00+01:00,596.0,1,20.06,240,27.27
2022-02-19T01:20:00+01:00,644.0,1,20.06,240,27.27
2022-02-19T01:36:00+01:00,700.0,1,21.09,250,31.38
2022-02-19T01:50:00+01:00,748.0,1,18.01,250,24.18
2022-02-19T02:04:00+01:00,790.0,1,19.03,240,27.27
2022-02-19T02:20:00+01:00,832.0,1,19.03,240,27.27
2022-02-19T02:33:00+01:00,866.0,1,20.06,250,25.21
2022-02-19T02:53:00+01:00,916.0,1,20.06,250,25.21
2022-02-19T03:04:00+01:00,939.0,1,20.06,250,26.75
2022-02-19T03:20:00+01:00,976.0,1,20.06,250,26.75
2022-02-19T03:33:00+01:00,1005.0,1,16.46,260,22.12
2022-02-19T03:50:00+01:00,1036.0,1,16.46,260,22.12
2022-02-19T04:06:00+01:00,1055.0,1,14.92,260,22.12
2022-02-19T04:20:00+01:00,1068.0,1,14.92,260,22.12
2022-02-19T04:36:00+01:00,1079.0,1,13.89,250,21.09
2022-02-19T04:50:00+01:00,1085.0,1,13.89,250,21.09
2022-02-19T05:06:00+01:00,1088.0,1,13.38,270,20.06
2022-02-19T05:21:00+01:00,1087.0,-1,13.38,270,20.06
2022-02-19T05:33:00+01:00,1079.0,-1,14.4,270,20.06
2022-02-19T05:50:00+01:00,1063.0,-1,14.4,270,20.06
2022-02-19T17:09:00+01:00,853.0,1,7.2,240,0,802
2022-02-19T17:21:00+01:00,859.0,1,7.2,240,0,802
2022-02-19T17:33:00+01:00,863.0,1,7.2,240,0,802
2022-02-19T17:41:00+01:00,864.0,-1,9.26,240,0,802
2022-02-19T17:50:00+01:00,867.0,1,9.26,240,0,802
2022-02-19T18:01:00+01:00,868.0,1,5.66,240,0,801
2022-02-19T18:12:00+01:00,866.0,0,7.72,250,0,801
2022-02-19T18:21:00+01:00,863.0,1,7.72,250,0,801
2022-02-19T18:30:00+01:00,859.0,-1,7.72,250,0,801
2022-02-19T18:40:00+01:00,851.0,-1,7.72,250,0,801
2022-02-19T18:52:00+01:00,837.0,-1,6.17,240,0,801
2022-02-19T19:01:00+01:00,825.0,-1,6.17,240,0,801
2022-02-19T19:12:00+01:00,810.0,-1,4.63,230,0,803
2022-02-19T19:20:00+01:00,798.0,-1,4.63,230,0,803
2022-02-19T19:30:00+01:00,783.0,-1,5.14,220,0,803
2022-02-19T19:40:00+01:00,767.0,-1,5.14,220,0,803
2022-02-19T19:50:00+01:00,752.0,-1,5.14,220,0,803
2022-02-19T20:02:00+01:00,732.0,-1,6.17,220,0,803
2022-02-19T20:12:00+01:00,716.0,-1,6.17,220,0,803
2022-02-19T20:21:00+01:00,704.0,-1,6.17,220,0,803
2022-02-19T20:30:00+01:00,691.0,-1,6.17,220,0,803
2022-02-19T20:42:00+01:00,673.0,-1,6.17,220,0,803
2022-02-19T20:53:00+01:00,659.0,-1,6.69,220,0,801
2022-02-19T21:02:00+01:00,646.0,-1,6.69,220,0,801
2022-02-19T21:13:00+01:00,634.0,-1,7.72,220,0,801
2022-02-19T21:20:00+01:00,625.0,-1,7.72,220,0,801
2022-02-19T21:33:00+01:00,610.0,-1,8.23,240,0,804
2022-02-19T21:42:00+01:00,600.0,-1,8.23,240,0,804
2022-02-19T21:52:00+01:00,590.0,-1,8.23,240,0,804
2022-02-19T22:02:00+01:00,578.0,-1,5.66,220,0,802
2022-02-19T22:12:00+01:00,568.0,-1,5.66,220,0,802
2022-02-19T22:21:00+01:00,560.0,-1,5.66,220,0,802
2022-02-19T22:33:00+01:00,547.0,-1,7.2,210,0,803
2022-02-19T22:42:00+01:00,537.0,-1,7.2,210,0,803
2022-02-19T22:53:00+01:00,525.0,-1,7.2,210,0,803
2022-02-19T23:02:00+01:00,516.0,-1,7.2,210,0,803
2022-02-19T23:12:00+01:00,504.0,-1,6.17,200,0,804
2022-02-19T23:21:00+01:00,493.0,-1,6.17,200,0,804
2022-02-19T23:33:00+01:00,479.0,-1,4.12,190,0,803
2022-02-19T23:42:00+01:00,469.0,-1,4.12,190,0,803
2022-02-19T23:52:00+01:00,457.0,-1,4.12,190,0,803
2022-02-20T00:02:00+01:00,445.0,-1,4.12,180,0,803
2022-02-20T00:12:00+01:00,434.0,-1,4.12,180,0,803
2022-02-20T00:21:00+01:00,424.0,-1,4.12,180,0,803
2022-02-20T00:32:00+01:00,412.0,-1,4.12,180,0,803
2022-02-20T00:41:00+01:00,402.0,-1,4.12,170,0,803
2022-02-20T00:53:00+01:00,393.0,-1,4.12,170,0,803
2022-02-20T01:00:00+01:00,385.0,-1,3.09,180,0,803
2022-02-20T01:12:00+01:00,374.0,-1,3.09,180,0,803
2022-02-20T01:21:00+01:00,369.0,-1,3.09,180,0,803
2022-02-20T01:33:00+01:00,361.0,-1,3.6,180,0,803
2022-02-20T01:42:00+01:00,358.0,-1,3.6,180,0,803
2022-02-20T01:53:00+01:00,357.0,1,3.6,180,0,803
2022-02-20T02:02:00+01:00,367.0,1,4.12,200,0,803
2022-02-20T02:13:00+01:00,394.0,1,4.12,200,0,803
2022-02-20T02:21:00+01:00,419.0,1,4.12,200,0,803
2022-02-20T02:33:00+01:00,458.0,1,3.6,210,0,803
2022-02-20T02:42:00+01:00,489.0,1,3.6,210,0,803
2022-02-20T02:52:00+01:00,527.0,1,3.6,210,0,803
2022-02-20T03:02:00+01:00,560.0,1,3.09,240,0,803
2022-02-20T03:13:00+01:00,591.0,1,3.09,240,0,803
2022-02-20T03:21:00+01:00,612.0,1,3.09,240,0,803
2022-02-20T03:30:00+01:00,632.0,1,3.09,240,0,803
2022-02-20T03:42:00+01:00,656.0,1,2.57,240,0,803
2022-02-20T03:53:00+01:00,674.0,1,2.57,240,0,803
2022-02-20T18:30:00+01:00,779.0,1,8.23,220,0,803
2022-02-20T18:41:00+01:00,784.0,1,8.23,220,0,803
2022-02-20T18:53:00+01:00,786.0,-1,8.23,220,0,803
2022-02-20T19:00:00+01:00,787.0,1,8.23,220,0,803
2022-02-20T19:09:00+01:00,787.0,1,8.23,220,0,803
2022-02-20T19:20:00+01:00,785.0,0,9.77,220,0,803
2022-02-20T19:30:00+01:00,780.0,-1,9.77,220,0,803
2022-02-20T19:41:00+01:00,772.0,-1,9.77,220,0,803
2022-02-20T19:49:00+01:00,767.0,-1,9.77,220,0,803
2022-02-20T20:01:00+01:00,754.0,-1,10.29,220,0,803
2022-02-20T20:09:00+01:00,744.0,-1,10.29,220,0,803
2022-02-20T20:20:00+01:00,729.0,-1,10.29,220,0,803
2022-02-20T20:30:00+01:00,714.0,-1,10.29,220,0,803
2022-03-04T22:18:00+01:00,410.0,-1,3.6,60,0,803
2022-03-05T00:21:00+01:00,300.0,-1,3.09,90,0,801
2022-03-05T00:49:00+01:00,283.0,-1,2.57,100,0,800
2022-03-05T00:56:00+01:00,279.0,-1,2.57,100,0,800
2022-03-05T01:09:00+01:00,275.0,-1,2.06,70,0,800
2022-03-05T01:20:00+01:00,281.0,1,2.06,70,0,800
2022-03-05T01:28:00+01:00,299.0,1,2.57,80,0,800
2022-03-05T01:41:00+01:00,340.0,1,2.57,80,0,800
2022-03-05T01:48:00+01:00,362.0,1,2.57,80,0,800
2022-03-05T02:00:00+01:00,399.0,1,2.57,80,0,800
2022-03-05T02:09:00+01:00,433.0,1,2.06,90,0,800
2022-03-05T02:21:00+01:00,475.0,1,2.06,90,0,800
2022-03-05T02:30:00+01:00,501.0,1,2.06,90,0,800
2022-03-05T02:40:00+01:00,528.0,1,2.06,90,0,800
2022-03-05T02:52:00+01:00,554.0,1,2.06,90,0,800
2022-03-05T03:00:00+01:00,571.0,1,1.54,90,0,801
2022-03-05T03:09:00+01:00,586.0,1,1.54,90,0,801
2022-03-05T03:21:00+01:00,606.0,1,1.54,90,0,801
2022-03-05T03:29:00+01:00,618.0,1,2.57,80,0,801
2022-03-05T03:41:00+01:00,634.0,1,2.57,80,0,801
2022-03-05T03:50:00+01:00,646.0,1,2.57,80,0,801
2022-03-05T04:00:00+01:00,658.0,1,2.57,80,0,801
2022-03-05T04:08:00+01:00,661.0,-1,2.57,80,0,800
2022-03-05T04:20:00+01:00,678.0,1,2.57,80,0,800
2022-03-05T04:32:00+01:00,690.0,1,2.57,80,0,800
2022-03-05T04:40:00+01:00,697.0,1,2.57,80,0,800
2022-03-05T04:50:00+01:00,705.0,1,2.57,80,0,800
2022-03-05T05:01:00+01:00,712.0,1,2.57,80,0,800
2022-03-05T05:08:00+01:00,716.0,1,2.57,80,0,800
2022-03-05T05:21:00+01:00,722.0,1,2.57,80,0,800
2022-03-05T05:30:00+01:00,727.0,1,2.57,80,0,800
2022-03-05T05:41:00+01:00,731.0,-1,1.54,90,0,800
2022-03-05T05:50:00+01:00,729.0,1,1.54,90,0,800
2022-03-05T06:01:00+01:00,732.0,-1,1.54,90,0,800
2022-03-05T06:10:00+01:00,731.0,-1,1.54,90,0,800
2022-03-05T06:22:00+01:00,731.0,1,1.54,90,0,800
2022-03-05T06:29:00+01:00,727.0,-1,1.54,90,0,800
2022-03-05T06:41:00+01:00,720.0,0,1.54,90,0,800
2022-03-05T06:50:00+01:00,709.0,-1,1.54,90,0,800
2022-03-05T07:01:00+01:00,699.0,-1,1.54,70,0,800
2022-03-05T07:10:00+01:00,687.0,-1,1.54,70,0,800
2022-03-05T07:21:00+01:00,671.0,-1,1.54,70,0,800
2022-03-05T07:31:00+01:00,657.0,-1,1.54,70,0,800
2022-03-05T07:41:00+01:00,642.0,-1,1.54,60,0,800
2022-03-05T07:50:00+01:00,628.0,-1,1.54,60,0,800
2022-03-05T08:02:00+01:00,609.0,-1,1.54,90,0,802
2022-03-05T08:09:00+01:00,598.0,-1,1.54,90,0,802
2022-03-05T08:21:00+01:00,581.0,-1,1.54,90,0,802
2022-03-05T08:30:00+01:00,568.0,-1,1.54,90,0,802
2022-03-05T08:41:00+01:00,552.0,-1,2.06,100,0,801
2022-03-05T08:50:00+01:00,538.0,-1,2.06,100,0,801
2022-03-05T09:02:00+01:00,524.0,-1,2.57,110,0,802
2022-03-05T09:09:00+01:00,515.0,0,2.57,110,0,802
2022-03-05T09:21:00+01:00,500.0,-1,2.57,110,0,802
2022-03-05T09:30:00+01:00,490.0,-1,2.57,110,0,802
2022-03-05T09:41:00+01:00,477.0,-1,3.09,110,0,803
2022-03-05T09:50:00+01:00,467.0,-1,3.09,110,0,803
2022-03-05T10:02:00+01:00,454.0,-1,3.09,110,0,801
2022-03-05T10:09:00+01:00,446.0,-1,3.09,110,0,801
2022-03-05T10:21:00+01:00,434.0,-1,3.09,110,0,801
2022-03-05T10:30:00+01:00,425.0,-1,3.09,110,0,801
2022-03-05T10:41:00+01:00,414.0,-1,3.09,130,0,800
2022-03-05T10:50:00+01:00,404.0,-1,3.09,130,0,800
2022-03-05T11:01:00+01:00,394.0,-1,3.6,90,0,800
2022-03-05T11:10:00+01:00,384.0,-1,3.6,90,0,800
2022-03-05T11:22:00+01:00,374.0,1,3.6,90,0,800
2022-03-05T11:30:00+01:00,364.0,-1,3.09,130,0,800
2022-03-05T11:41:00+01:00,355.0,-1,3.09,120,0,801
